"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
".make_numeric_version","closure","function","TRUE","FALSE","(x, strict = TRUE, regexp, classes = NULL) ","base","base","2.6.0","released", TRUE
".mergeExportMethods","closure","function","TRUE","FALSE","(new, ns) ","base","base","2.6.0","released", TRUE
".mergeImportMethods","closure","function","TRUE","FALSE","(impenv, expenv, metaname) ","base","base","2.6.0","released", TRUE
".noGenerics","logical","logical","TRUE","FALSE","NA","base","base","2.6.0","released", TRUE
".packageStartupMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.6.0","released", TRUE
".packages","closure","function","TRUE","FALSE","(all.available = FALSE, lib.loc = NULL) ","base","base","2.6.0","released", TRUE
".path.package","closure","function","TRUE","FALSE","(package = NULL, quiet = FALSE) ","base","base","2.6.0","released", TRUE
".primTrace","builtin","function","TRUE","NA","(obj) ","base","base","2.6.0","released", TRUE
".primUntrace","builtin","function","TRUE","NA","(obj) ","base","base","2.6.0","released", TRUE
".readRDS","closure","function","TRUE","FALSE","(file, refhook = NULL) ","base","base","2.6.0","released", TRUE
".row_names_info","closure","function","TRUE","FALSE","(x, type = 1L) ","base","base","2.6.0","released", TRUE
".saveRDS","closure","function","TRUE","FALSE","(object, file = """", ascii = FALSE, version = NULL, compress = TRUE,     refhook = NULL) ","base","base","2.6.0","released", TRUE
".set_row_names","closure","function","TRUE","FALSE","(n) ","base","base","2.6.0","released", TRUE
".signalSimpleWarning","closure","function","TRUE","FALSE","(msg, call) ","base","base","2.6.0","released", TRUE
".standard_regexps","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released", TRUE
".subset","builtin","function","TRUE","NA","(x, ...) ","base","base","2.6.0","released", TRUE
".subset2","builtin","function","TRUE","NA","(x, ...) ","base","base","2.6.0","released", TRUE
".userHooksEnv","environment","environment","TRUE","FALSE","NA","base","base","2.6.0","released", TRUE
"/","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
"/.difftime","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
":","builtin","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"::","closure","function","TRUE","FALSE","(pkg, name) ","base","base","2.6.0","released",FALSE
":::","closure","function","TRUE","FALSE","(pkg, name) ","base","base","2.6.0","released",FALSE
"<","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
"<-","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"<<-","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"<=","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
"=","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"==","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
">","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
">=","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
"@","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"Arg","builtin","function","TRUE","NA","(z) ","base","base","2.6.0","released",FALSE
"Conj","builtin","function","TRUE","NA","(z) ","base","base","2.6.0","released",FALSE
"Cstack_info","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Encoding","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"Encoding<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.0","released",FALSE
"F","logical","logical","TRUE","FALSE","NA","base","base","2.6.0","released",FALSE
"Filter","closure","function","TRUE","FALSE","(f, x) ","base","base","2.6.0","released",FALSE
"I","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"ISOdate","closure","function","TRUE","FALSE","(year, month, day, hour = 12, min = 0, sec = 0, tz = ""GMT"") ","base","base","2.6.0","released",FALSE
"ISOdatetime","closure","function","TRUE","FALSE","(year, month, day, hour, min, sec, tz = """") ","base","base","2.6.0","released",FALSE
"Im","builtin","function","TRUE","NA","(z) ","base","base","2.6.0","released",FALSE
"LETTERS","character","character","TRUE","FALSE","NA","base","base","2.6.0","released",FALSE
"La.chol","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"La.chol2inv","closure","function","TRUE","FALSE","(x, size = ncol(x)) ","base","base","2.6.0","released",FALSE
"La.eigen","closure","function","TRUE","FALSE","(x, symmetric, only.values = FALSE, method = c(""dsyevr"",     ""dsyev"")) ","base","base","2.6.0","released",FALSE
"La.svd","closure","function","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p)) ","base","base","2.6.0","released",FALSE
"Machine","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Map","closure","function","TRUE","FALSE","(f, ...) ","base","base","2.6.0","released",FALSE
"Math.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"Math.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"Math.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"Math.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"Math.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"Mod","builtin","function","TRUE","NA","(z) ","base","base","2.6.0","released",FALSE
"NCOL","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"NROW","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"NextMethod","closure","function","TRUE","FALSE","(generic = NULL, object = NULL, ...) ","base","base","2.6.0","released",FALSE
"Ops.Date","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Ops.POSIXt","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Ops.data.frame","closure","function","TRUE","FALSE","(e1, e2 = NULL) ","base","base","2.6.0","released",FALSE
"Ops.difftime","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Ops.factor","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Ops.numeric_version","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Ops.ordered","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.6.0","released",FALSE
"Platform","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"R.Version","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"R.home","closure","function","TRUE","FALSE","(component = ""home"") ","base","base","2.6.0","released",FALSE
"R.version","list","simple.list","TRUE","FALSE","NA","base","base","2.6.0","released",FALSE
"R.version.string","character","character","TRUE","FALSE","NA","base","base","2.6.0","released",FALSE
"RNGkind","closure","function","TRUE","FALSE","(kind = NULL, normal.kind = NULL) ","base","base","2.6.0","released",FALSE
"RNGversion","closure","function","TRUE","FALSE","(vstr) ","base","base","2.6.0","released",FALSE
"R_system_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.6.0","released",FALSE
"Re","builtin","function","TRUE","NA","(z) ","base","base","2.6.0","released",FALSE
"Recall","closure","function","TRUE","FALSE","(...) ","base","base","2.6.0","released",FALSE
"Reduce","closure","function","TRUE","FALSE","(f, x, init, right = FALSE, accumulate = FALSE) ","base","base","2.6.0","released",FALSE
"Summary.Date","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.POSIXct","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.POSIXlt","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.data.frame","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.difftime","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.factor","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Summary.numeric_version","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.6.0","released",FALSE
"Sys.Date","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.getenv","closure","function","TRUE","FALSE","(x = NULL, unset = """") ","base","base","2.6.0","released",FALSE
"Sys.getlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"") ","base","base","2.6.0","released",FALSE
"Sys.getpid","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.glob","closure","function","TRUE","FALSE","(paths, dirmark = FALSE) ","base","base","2.6.0","released",FALSE
"Sys.info","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.localeconv","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.putenv","closure","function","TRUE","FALSE","(...) ","base","base","2.6.0","released",FALSE
"Sys.setenv","closure","function","TRUE","FALSE","(...) ","base","base","2.6.0","released",FALSE
"Sys.setlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"", locale = """") ","base","base","2.6.0","released",FALSE
"Sys.sleep","closure","function","TRUE","FALSE","(time) ","base","base","2.6.0","released",FALSE
"Sys.time","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.timezone","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"Sys.unsetenv","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"Sys.which","closure","function","TRUE","FALSE","(names) ","base","base","2.6.0","released",FALSE
"T","logical","logical","TRUE","FALSE","NA","base","base","2.6.0","released",FALSE
"UseMethod","special","function","TRUE","NA","(generic, object) ","base","base","2.6.0","released",FALSE
"Vectorize","closure","function","TRUE","FALSE","(FUN, vectorize.args = arg.names, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","2.6.0","released",FALSE
"Version","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"[","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"[.AsIs","closure","function","TRUE","FALSE","(x, i, ...) ","base","base","2.6.0","released",FALSE
"[.Date","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[.POSIXlt","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[.data.frame","closure","function","TRUE","FALSE","(x, i, j, drop = if (missing(i)) TRUE else length(cols) ==     1) ","base","base","2.6.0","released",FALSE
"[.difftime","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[.factor","closure","function","TRUE","FALSE","(x, ..., drop = FALSE) ","base","base","2.6.0","released",FALSE
"[.hexmode","closure","function","TRUE","FALSE","(x, i) ","base","base","2.6.0","released",FALSE
"[.listof","closure","function","TRUE","FALSE","(x, i, ...) ","base","base","2.6.0","released",FALSE
"[.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"[.numeric_version","closure","function","TRUE","FALSE","(x, i, j) ","base","base","2.6.0","released",FALSE
"[.octmode","closure","function","TRUE","FALSE","(x, i) ","base","base","2.6.0","released",FALSE
"[.simple.list","closure","function","TRUE","FALSE","(x, i, ...) ","base","base","2.6.0","released",FALSE
"[<-","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"[<-.Date","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.6.0","released",FALSE
"[<-.POSIXct","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.6.0","released",FALSE
"[<-.POSIXlt","closure","function","TRUE","FALSE","(x, i, value) ","base","base","2.6.0","released",FALSE
"[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","2.6.0","released",FALSE
"[<-.factor","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.6.0","released",FALSE
"[[","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"[[.Date","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.6.0","released",FALSE
"[[.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"[[.factor","closure","function","TRUE","FALSE","(x, i) ","base","base","2.6.0","released",FALSE
"[[.numeric_version","closure","function","TRUE","FALSE","(x, ..., exact = NA) ","base","base","2.6.0","released",FALSE
"[[<-","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"[[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","2.6.0","released",FALSE
"[[<-.numeric_version","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.6.0","released",FALSE
"^","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.6.0","released",FALSE
"abbreviate","closure","function","TRUE","FALSE","(names.arg, minlength = 4, use.classes = TRUE, dot = FALSE,     method = c(""left.kept"", ""both.sides"")) ","base","base","2.6.0","released",FALSE
"abs","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"acos","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"acosh","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"addTaskCallback","closure","function","TRUE","FALSE","(f, data = NULL, name = character(0)) ","base","base","2.6.0","released",FALSE
"agrep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, value = FALSE, max.distance = 0.1) ","base","base","2.6.0","released",FALSE
"alist","closure","function","TRUE","FALSE","(...) ","base","base","2.6.0","released",FALSE
"all","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.6.0","released",FALSE
"all.equal","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.6.0","released",FALSE
"all.equal.POSIXct","closure","function","TRUE","FALSE","(target, current, ..., scale = 1) ","base","base","2.6.0","released",FALSE
"all.equal.character","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.6.0","released",FALSE
"all.equal.default","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.6.0","released",FALSE
"all.equal.factor","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.6.0","released",FALSE
"all.equal.formula","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.6.0","released",FALSE
"all.equal.language","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.6.0","released",FALSE
"all.equal.list","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.6.0","released",FALSE
