"name","type","class","exported","S4generic","args","package","priority","Rversion"
"LETTERS","character","character","TRUE","FALSE","NA","base","base","1.7.1"
"La.chol","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"La.chol2inv","closure","function","TRUE","FALSE","(x, size = ncol(x)) ","base","base","1.7.1"
"La.eigen","closure","function","TRUE","FALSE","(x, symmetric, only.values = FALSE, method = c(""dsyevr"",     ""dsyev"")) ","base","base","1.7.1"
"La.svd","closure","function","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p), method = c(""dgesdd"",     ""dgesvd"")) ","base","base","1.7.1"
"MacRoman","integer","integer","TRUE","FALSE","NA","base","base","1.7.1"
"Machine","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"Math.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Math.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Math.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Math.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Mod","builtin","function","TRUE","NA","","base","base","1.7.1"
"NCOL","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"NROW","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"NextMethod","closure","function","TRUE","FALSE","(generic = NULL, object = NULL, ...) ","base","base","1.7.1"
"Ops.POSIXct","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.POSIXlt","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.POSIXt","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.data.frame","closure","function","TRUE","FALSE","(e1, e2 = NULL) ","base","base","1.7.1"
"Ops.difftime","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.factor","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.ordered","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Ops.ts","closure","function","TRUE","FALSE","(e1, e2) ","base","base","1.7.1"
"Platform","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"R.Version","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"R.home","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"R.version","list","simple.list","TRUE","FALSE","NA","base","base","1.7.1"
"R.version.string","character","character","TRUE","FALSE","NA","base","base","1.7.1"
"RNGkind","closure","function","TRUE","FALSE","(kind = NULL, normal.kind = NULL) ","base","base","1.7.1"
"RNGversion","closure","function","TRUE","FALSE","(vstr) ","base","base","1.7.1"
"Re","builtin","function","TRUE","NA","","base","base","1.7.1"
"Recall","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"Rprof","closure","function","TRUE","FALSE","(filename = ""Rprof.out"", append = FALSE, interval = 0.02) ","base","base","1.7.1"
"Summary.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Summary.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Summary.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Summary.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Summary.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"Sys.getenv","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"Sys.getlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"") ","base","base","1.7.1"
"Sys.getpid","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"Sys.info","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"Sys.localeconv","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"Sys.putenv","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"Sys.setlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"", locale = """") ","base","base","1.7.1"
"Sys.sleep","closure","function","TRUE","FALSE","(time) ","base","base","1.7.1"
"Sys.time","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"Sys.timezone","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"T","logical","logical","TRUE","FALSE","NA","base","base","1.7.1"
"TukeyHSD","closure","function","TRUE","FALSE","(x, which = seq(along = tabs), ordered = FALSE, conf.level = 0.95,     ...) ","base","base","1.7.1"
"TukeyHSD.aov","closure","function","TRUE","FALSE","(x, which = seq(along = tabs), ordered = FALSE, conf.level = 0.95,     ...) ","base","base","1.7.1"
"UseMethod","special","function","TRUE","NA","","base","base","1.7.1"
"Version","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"WinAnsi","integer","integer","TRUE","FALSE","NA","base","base","1.7.1"
"X11","closure","function","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12,     gamma = 1, colortype = getOption(""X11colortype""), maxcubesize = 256,     canvas = ""white"") ","base","base","1.7.1"
"[","special","function","TRUE","NA","","base","base","1.7.1"
"[.AsIs","closure","function","TRUE","FALSE","(x, i, ...) ","base","base","1.7.1"
"[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","1.7.1"
"[.POSIXlt","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","1.7.1"
"[.data.frame","closure","function","TRUE","FALSE","(x, i, j, drop = if (missing(i)) TRUE else length(cols) ==     1) ","base","base","1.7.1"
"[.difftime","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","1.7.1"
"[.factor","closure","function","TRUE","FALSE","(x, i, drop = FALSE) ","base","base","1.7.1"
"[.formula","closure","function","TRUE","FALSE","(x, i) ","base","base","1.7.1"
"[.getAnywhere","closure","function","TRUE","FALSE","(x, i) ","base","base","1.7.1"
"[.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"[.terms","closure","function","TRUE","FALSE","(termobj, i) ","base","base","1.7.1"
"[.ts","closure","function","TRUE","FALSE","(x, i, j, drop = TRUE) ","base","base","1.7.1"
"[<-","special","function","TRUE","NA","","base","base","1.7.1"
"[<-.POSIXct","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","1.7.1"
"[<-.POSIXlt","closure","function","TRUE","FALSE","(x, i, value) ","base","base","1.7.1"
"[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","1.7.1"
"[<-.factor","closure","function","TRUE","FALSE","(x, i, value) ","base","base","1.7.1"
"[[","special","function","TRUE","NA","","base","base","1.7.1"
"[[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","1.7.1"
"[[.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"[[<-","special","function","TRUE","NA","","base","base","1.7.1"
"[[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","1.7.1"
"^","builtin","function","TRUE","NA","","base","base","1.7.1"
"abbreviate","closure","function","TRUE","FALSE","(names.arg, minlength = 4, use.classes = TRUE, dot = FALSE) ","base","base","1.7.1"
"abline","closure","function","TRUE","FALSE","(a = NULL, b = NULL, h = NULL, v = NULL, reg = NULL,     coef = NULL, untf = FALSE, col = par(""col""), lty = par(""lty""),     lwd = NULL, ...) ","base","base","1.7.1"
"abs","builtin","function","TRUE","NA","","base","base","1.7.1"
"acos","builtin","function","TRUE","NA","","base","base","1.7.1"
"acosh","builtin","function","TRUE","NA","","base","base","1.7.1"
"add.scope","closure","function","TRUE","FALSE","(terms1, terms2) ","base","base","1.7.1"
"add1","closure","function","TRUE","FALSE","(object, scope, ...) ","base","base","1.7.1"
"add1.default","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq""),     k = 2, trace = FALSE, ...) ","base","base","1.7.1"
"add1.glm","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), x = NULL, k = 2, ...) ","base","base","1.7.1"
"add1.lm","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), x = NULL, k = 2, ...) ","base","base","1.7.1"
"add1.mlm","closure","function","TRUE","FALSE","(object, scope, ...) ","base","base","1.7.1"
"addTaskCallback","closure","function","TRUE","FALSE","(f, data = NULL, name = character(0)) ","base","base","1.7.1"
"aggregate","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"aggregate.data.frame","closure","function","TRUE","FALSE","(x, by, FUN, ...) ","base","base","1.7.1"
"aggregate.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"aggregate.ts","closure","function","TRUE","FALSE","(x, nfrequency = 1, FUN = sum, ndeltat = 1, ts.eps = getOption(""ts.eps""),     ...) ","base","base","1.7.1"
"agrep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, value = FALSE, max.distance = 0.1) ","base","base","1.7.1"
"alias","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"alias.formula","closure","function","TRUE","FALSE","(object, data, ...) ","base","base","1.7.1"
"alias.lm","closure","function","TRUE","FALSE","(object, complete = TRUE, partial = FALSE, partial.pattern = FALSE,     ...) ","base","base","1.7.1"
"alist","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"all","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.7.1"
"all.equal","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.POSIXct","closure","function","TRUE","FALSE","(target, current, ..., scale = 1) ","base","base","1.7.1"
"all.equal.character","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.default","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.factor","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.formula","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.language","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.list","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","1.7.1"
"all.equal.numeric","closure","function","TRUE","FALSE","(target, current, tolerance = .Machine$double.eps^0.5,     scale = NULL, ...) ","base","base","1.7.1"
"all.names","closure","function","TRUE","FALSE","(expr, functions = TRUE, max.names = 200, unique = FALSE) ","base","base","1.7.1"
"all.vars","closure","function","TRUE","FALSE","(expr, functions = FALSE, max.names = 200, unique = TRUE) ","base","base","1.7.1"
"anova","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"anova.glm","closure","function","TRUE","FALSE","(object, ..., dispersion = NULL, test = NULL) ","base","base","1.7.1"
"anova.glm.null","closure","function","TRUE","FALSE","(object, ..., test = NULL, na.action = na.omit) ","base","base","1.7.1"
"anova.glmlist","closure","function","TRUE","FALSE","(object, ..., dispersion = NULL, test = NULL) ","base","base","1.7.1"
"anova.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"anova.lm.null","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"anova.lmlist","closure","function","TRUE","FALSE","(object, ..., scale = 0, test = ""F"") ","base","base","1.7.1"
"anova.mlm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"anovalist.lm","closure","function","TRUE","FALSE","(object, ..., test = NULL) ","base","base","1.7.1"
"any","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.7.1"
"aov","closure","function","TRUE","FALSE","(formula, data = NULL, projections = FALSE, qr = TRUE,     contrasts = NULL, ...) ","base","base","1.7.1"
"aperm","closure","function","TRUE","FALSE","(a, perm, resize = TRUE) ","base","base","1.7.1"
"append","closure","function","TRUE","FALSE","(x, values, after = length(x)) ","base","base","1.7.1"
"apply","closure","function","TRUE","FALSE","(X, MARGIN, FUN, ...) ","base","base","1.7.1"
"approx","closure","function","TRUE","FALSE","(x, y = NULL, xout, method = ""linear"", n = 50, yleft,     yright, rule = 1, f = 0, ties = mean) ","base","base","1.7.1"
"approxfun","closure","function","TRUE","FALSE","(x, y = NULL, method = ""linear"", yleft, yright, rule = 1,     f = 0, ties = mean) ","base","base","1.7.1"
"apropos","closure","function","TRUE","FALSE","(what, where = FALSE, mode = ""any"") ","base","base","1.7.1"
"args","closure","function","TRUE","FALSE","(name) ","base","base","1.7.1"
"array","closure","function","TRUE","FALSE","(data = NA, dim = length(data), dimnames = NULL) ","base","base","1.7.1"
"arrows","closure","function","TRUE","FALSE","(x0, y0, x1, y1, length = 0.25, angle = 30, code = 2,     col = par(""fg""), lty = NULL, lwd = par(""lwd""), xpd = NULL) ","base","base","1.7.1"
"as.POSIXct","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","1.7.1"
"as.POSIXct.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","1.7.1"
"as.POSIXct.date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.POSIXct.dates","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.POSIXct.default","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","1.7.1"
"as.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","1.7.1"
"as.array","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"as.call","builtin","function","TRUE","NA","","base","base","1.7.1"
"as.character","special","function","TRUE","NA","","base","base","1.7.1"
"as.character.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.character.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.character.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.character.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.complex","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.complex.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"as.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.AsIs","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.POSIXct","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.POSIXlt","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.character","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.complex","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.default","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.factor","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.integer","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.list","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.logLik","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.logical","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.model.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.numeric","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.ordered","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.table","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","1.7.1"
"as.data.frame.ts","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.data.frame.vector","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","base","base","1.7.1"
"as.difftime","closure","function","TRUE","FALSE","(tim, format = ""%X"") ","base","base","1.7.1"
