"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"&&","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"(","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"*","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"+","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"+.POSIXt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"-","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"-.POSIXct","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"-.POSIXlt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"-.POSIXt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
".Alias","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".AutoloadEnv","environment","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".C","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".Call","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".Call.graphics","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".Defunct","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released", TRUE
".Deprecated","closure","","TRUE","FALSE","(new) ","base","NA","1.3.1","released", TRUE
".Device","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Devices","pairlist","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".External","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".External.graphics","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".First","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released", TRUE
".Fortran","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".GlobalEnv","environment","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Internal","special","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".Last.value","NULL","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Library","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Machine","list","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".NotYetImplemented","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released", TRUE
".NotYetUsed","closure","","TRUE","FALSE","(arg, error = TRUE) ","base","NA","1.3.1","released", TRUE
".Options","pairlist","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Pars","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Pars.readonly","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Platform","list","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".PostScript.Options","list","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".Primitive","builtin","","TRUE","NA","","base","NA","1.3.1","released", TRUE
".Script","closure","","TRUE","FALSE","(interpreter, script, args, ...) ","base","NA","1.3.1","released", TRUE
".find.package","closure","","TRUE","FALSE","(package, lib.loc = .lib.loc, use.attached, quiet = FALSE) ","base","NA","1.3.1","released", TRUE
".leap.seconds","double","POSIXt/POSIXct","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".lib.loc","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
".packages","closure","","TRUE","FALSE","(all.available = FALSE, lib.loc = .lib.loc) ","base","NA","1.3.1","released", TRUE
".path.package","closure","","TRUE","FALSE","(package = .packages(), quiet = FALSE) ","base","NA","1.3.1","released", TRUE
".ps.prolog","character","","TRUE","FALSE","NA","base","NA","1.3.1","released", TRUE
"/","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
":","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"<","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"<-","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"<<-","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"<=","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"==","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
">","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
">=","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"AIC","closure","","TRUE","FALSE","(object, ..., k = 2) ","base","NA","1.3.1","released",FALSE
"AIC.lm","closure","","TRUE","FALSE","(object, ..., k = 2) ","base","NA","1.3.1","released",FALSE
"AIC.logLik","closure","","TRUE","FALSE","(object, ..., k = 2) ","base","NA","1.3.1","released",FALSE
"Arg","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"C","closure","","TRUE","FALSE","(object, contr, how.many, ...) ","base","NA","1.3.1","released",FALSE
"CRAN.packages","closure","","TRUE","FALSE","(CRAN = getOption(""CRAN""), method, contriburl = contrib.url(CRAN)) ","base","NA","1.3.1","released",FALSE
"Conj","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"D","closure","","TRUE","FALSE","(expr, name) ","base","NA","1.3.1","released",FALSE
"F","logical","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"GNOME","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","base","NA","1.3.1","released",FALSE
"GTK","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","base","NA","1.3.1","released",FALSE
"Gamma","closure","","TRUE","FALSE","(link = ""inverse"") ","base","NA","1.3.1","released",FALSE
"Hershey","list","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"I","closure","","TRUE","FALSE","(x) ","base","NA","1.3.1","released",FALSE
"IQR","closure","","TRUE","FALSE","(x, na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"ISOLatin1","integer","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"ISOdate","closure","","TRUE","FALSE","(year, month, day, hour = 12, min = 0, sec = 0, tz = ""GMT"") ","base","NA","1.3.1","released",FALSE
"ISOdatetime","closure","","TRUE","FALSE","(year, month, day, hour, min, sec, tz = """") ","base","NA","1.3.1","released",FALSE
"Im","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"LETTERS","character","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"La.eigen","closure","","TRUE","FALSE","(x, symmetric, only.values = FALSE) ","base","NA","1.3.1","released",FALSE
"La.svd","closure","","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p)) ","base","NA","1.3.1","released",FALSE
"MacRoman","integer","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"Machine","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"Math.POSIXt","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Math.data.frame","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Math.factor","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Mod","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"NCOL","closure","","TRUE","FALSE","(x) ","base","NA","1.3.1","released",FALSE
"NROW","closure","","TRUE","FALSE","(x) ","base","NA","1.3.1","released",FALSE
"NextMethod","closure","","TRUE","FALSE","(generic = NULL, object = NULL, ...) ","base","NA","1.3.1","released",FALSE
"Ops.POSIXct","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"Ops.POSIXlt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"Ops.POSIXt","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"Ops.data.frame","closure","","TRUE","FALSE","(e1, e2 = NULL) ","base","NA","1.3.1","released",FALSE
"Ops.factor","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"Ops.ordered","closure","","TRUE","FALSE","(e1, e2) ","base","NA","1.3.1","released",FALSE
"Platform","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"R.Version","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"R.home","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"R.version","list","simple.list","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"R.version.string","character","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"RNGkind","closure","","TRUE","FALSE","(kind = NULL, normal.kind = NULL) ","base","NA","1.3.1","released",FALSE
"Re","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"Recall","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"Rprof","closure","","TRUE","FALSE","(filename = ""Rprof.out"", append = FALSE, interval = 0.02) ","base","NA","1.3.1","released",FALSE
"Summary.POSIXct","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Summary.POSIXlt","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Summary.data.frame","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Summary.factor","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"Sys.getenv","closure","","TRUE","FALSE","(x) ","base","NA","1.3.1","released",FALSE
"Sys.getlocale","closure","","TRUE","FALSE","(category = ""LC_ALL"") ","base","NA","1.3.1","released",FALSE
"Sys.info","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"Sys.localeconv","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"Sys.putenv","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"Sys.setlocale","closure","","TRUE","FALSE","(category = ""LC_ALL"", locale = """") ","base","NA","1.3.1","released",FALSE
"Sys.sleep","closure","","TRUE","FALSE","(time) ","base","NA","1.3.1","released",FALSE
"Sys.time","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"Sys.timezone","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"T","logical","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"UseMethod","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"Version","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"WinAnsi","integer","","TRUE","FALSE","NA","base","NA","1.3.1","released",FALSE
"X11","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12,     gamma = 1, colortype = getOption(""X11colortype""), maxcubesize = 256) ","base","NA","1.3.1","released",FALSE
"[","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"[.AsIs","closure","","TRUE","FALSE","(x, i, ...) ","base","NA","1.3.1","released",FALSE
"[.POSIXct","closure","","TRUE","FALSE","(x, ..., drop = TRUE) ","base","NA","1.3.1","released",FALSE
"[.data.frame","closure","","TRUE","FALSE","(x, i, j, drop = if (missing(i)) TRUE else length(cols) ==     1) ","base","NA","1.3.1","released",FALSE
"[.factor","closure","","TRUE","FALSE","(x, i, drop = FALSE) ","base","NA","1.3.1","released",FALSE
"[.formula","closure","","TRUE","FALSE","(x, i) ","base","NA","1.3.1","released",FALSE
"[.noquote","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"[.ts","closure","","TRUE","FALSE","(x, i, j, drop = TRUE) ","base","NA","1.3.1","released",FALSE
"[<-","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"[<-.POSIXct","closure","","TRUE","FALSE","(x, ..., value) ","base","NA","1.3.1","released",FALSE
"[<-.data.frame","closure","","TRUE","FALSE","(x, i, j, value) ","base","NA","1.3.1","released",FALSE
"[<-.factor","closure","","TRUE","FALSE","(x, i, value) ","base","NA","1.3.1","released",FALSE
"[[","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"[[.POSIXct","closure","","TRUE","FALSE","(x, ..., drop = TRUE) ","base","NA","1.3.1","released",FALSE
"[[.data.frame","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"[[<-","special","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"[[<-.data.frame","closure","","TRUE","FALSE","(x, i, j, value) ","base","NA","1.3.1","released",FALSE
"^","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"abbreviate","closure","","TRUE","FALSE","(names.arg, minlength = 4, use.classes = TRUE, dot = FALSE) ","base","NA","1.3.1","released",FALSE
"abline","closure","","TRUE","FALSE","(a = NULL, b = NULL, h = NULL, v = NULL, reg = NULL,     coef = NULL, untf = FALSE, col = par(""col""), lty = par(""lty""),     lwd = NULL, ...) ","base","NA","1.3.1","released",FALSE
"abs","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"acos","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"acosh","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"add.scope","closure","","TRUE","FALSE","(terms1, terms2) ","base","NA","1.3.1","released",FALSE
"add1","closure","","TRUE","FALSE","(object, scope, ...) ","base","NA","1.3.1","released",FALSE
"add1.default","closure","","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq""),     k = 2, trace = FALSE, ...) ","base","NA","1.3.1","released",FALSE
"add1.glm","closure","","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), x = NULL, k = 2, ...) ","base","NA","1.3.1","released",FALSE
"add1.lm","closure","","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), x = NULL, k = 2, ...) ","base","NA","1.3.1","released",FALSE
"add1.mlm","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"aggregate","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"aggregate.data.frame","closure","","TRUE","FALSE","(x, by, FUN, ...) ","base","NA","1.3.1","released",FALSE
"aggregate.default","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"aggregate.ts","closure","","TRUE","FALSE","(x, nfrequency = 1, FUN = sum, ndeltat = 1, ts.eps = getOption(""ts.eps"")) ","base","NA","1.3.1","released",FALSE
"alias","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"alias.formula","closure","","TRUE","FALSE","(object, data, ...) ","base","NA","1.3.1","released",FALSE
"alias.lm","closure","","TRUE","FALSE","(object, complete = TRUE, partial = FALSE, partial.pattern = FALSE,     ...) ","base","NA","1.3.1","released",FALSE
"alist","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"all","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"all.equal","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.POSIXct","closure","","TRUE","FALSE","(..., scale = 1) ","base","NA","1.3.1","released",FALSE
"all.equal.character","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.default","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.factor","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.formula","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.language","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.list","closure","","TRUE","FALSE","(target, current, ...) ","base","NA","1.3.1","released",FALSE
"all.equal.numeric","closure","","TRUE","FALSE","(target, current, tolerance = .Machine$double.eps^0.5,     scale = NULL) ","base","NA","1.3.1","released",FALSE
"all.names","closure","","TRUE","FALSE","(expr, functions = TRUE, max.names = 200, unique = FALSE) ","base","NA","1.3.1","released",FALSE
"all.vars","closure","","TRUE","FALSE","(expr, functions = FALSE, max.names = 200, unique = TRUE) ","base","NA","1.3.1","released",FALSE
"anova","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"anova.glm","closure","","TRUE","FALSE","(object, ..., dispersion = NULL, test = NULL) ","base","NA","1.3.1","released",FALSE
"anova.glm.null","closure","","TRUE","FALSE","(object, ..., test = NULL, na.action = na.omit) ","base","NA","1.3.1","released",FALSE
"anova.glmlist","closure","","TRUE","FALSE","(objects, dispersion = NULL, test = NULL) ","base","NA","1.3.1","released",FALSE
"anova.lm","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"anova.lm.null","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"anova.lmlist","closure","","TRUE","FALSE","(object, ..., scale = 0, test = ""F"") ","base","NA","1.3.1","released",FALSE
"anova.mlm","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"anovalist.lm","closure","","TRUE","FALSE","(object, ..., test = NULL) ","base","NA","1.3.1","released",FALSE
"any","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"aov","closure","","TRUE","FALSE","(formula, data = NULL, projections = FALSE, qr = TRUE,     contrasts = NULL, ...) ","base","NA","1.3.1","released",FALSE
"aperm","closure","","TRUE","FALSE","(a, perm, resize = TRUE) ","base","NA","1.3.1","released",FALSE
"append","closure","","TRUE","FALSE","(x, values, after = length(x)) ","base","NA","1.3.1","released",FALSE
"apply","closure","","TRUE","FALSE","(X, MARGIN, FUN, ...) ","base","NA","1.3.1","released",FALSE
"approx","closure","","TRUE","FALSE","(x, y = NULL, xout, method = ""linear"", n = 50, yleft,     yright, rule = 1, f = 0, ties = mean) ","base","NA","1.3.1","released",FALSE
"approxfun","closure","","TRUE","FALSE","(x, y = NULL, method = ""linear"", yleft, yright, rule = 1,     f = 0, ties = mean) ","base","NA","1.3.1","released",FALSE
"apropos","closure","","TRUE","FALSE","(what, where = FALSE, mode = ""any"") ","base","NA","1.3.1","released",FALSE
"args","closure","","TRUE","FALSE","(name) ","base","NA","1.3.1","released",FALSE
"array","closure","","TRUE","FALSE","(data = NA, dim = length(data), dimnames = NULL) ","base","NA","1.3.1","released",FALSE
"arrows","closure","","TRUE","FALSE","(x0, y0, x1, y1, length = 0.25, angle = 30, code = 2,     col = par(""fg""), lty = NULL, lwd = par(""lwd""), xpd = NULL) ","base","NA","1.3.1","released",FALSE
"as.POSIXct","closure","","TRUE","FALSE","(x, tz = """") ","base","NA","1.3.1","released",FALSE
"as.POSIXct.POSIXlt","closure","","TRUE","FALSE","(x, tz = """") ","base","NA","1.3.1","released",FALSE
"as.POSIXct.date","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"as.POSIXct.dates","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
