"name","type","class","exported","S4generic","args","package","priority","Rversion"
"Ops.difftime","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.4.1"
"Ops.factor","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.4.1"
"Ops.ordered","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.4.1"
"Ops.package_version","closure","function","TRUE","FALSE","(e1, e2) ","base","base","2.4.1"
"Platform","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"R.Version","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"R.home","closure","function","TRUE","FALSE","(component = ""home"") ","base","base","2.4.1"
"R.version","list","simple.list","TRUE","FALSE","NA","base","base","2.4.1"
"R.version.string","character","character","TRUE","FALSE","NA","base","base","2.4.1"
"RNGkind","closure","function","TRUE","FALSE","(kind = NULL, normal.kind = NULL) ","base","base","2.4.1"
"RNGversion","closure","function","TRUE","FALSE","(vstr) ","base","base","2.4.1"
"Re","builtin","function","TRUE","NA","","base","base","2.4.1"
"Recall","closure","function","TRUE","FALSE","(...) ","base","base","2.4.1"
"Summary.Date","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.POSIXct","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.POSIXlt","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.data.frame","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.difftime","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.factor","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Summary.package_version","closure","function","TRUE","FALSE","(..., na.rm) ","base","base","2.4.1"
"Sys.Date","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"Sys.getenv","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"Sys.getlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"") ","base","base","2.4.1"
"Sys.getpid","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"Sys.info","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"Sys.localeconv","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"Sys.putenv","closure","function","TRUE","FALSE","(...) ","base","base","2.4.1"
"Sys.setlocale","closure","function","TRUE","FALSE","(category = ""LC_ALL"", locale = """") ","base","base","2.4.1"
"Sys.sleep","closure","function","TRUE","FALSE","(time) ","base","base","2.4.1"
"Sys.time","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"Sys.timezone","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"T","logical","logical","TRUE","FALSE","NA","base","base","2.4.1"
"UseMethod","special","function","TRUE","NA","","base","base","2.4.1"
"Vectorize","closure","function","TRUE","FALSE","(FUN, vectorize.args = arg.names, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","2.4.1"
"Version","closure","function","TRUE","FALSE","() ","base","base","2.4.1"
"[","special","function","TRUE","NA","","base","base","2.4.1"
"[.AsIs","closure","function","TRUE","FALSE","(x, i, ...) ","base","base","2.4.1"
"[.Date","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[.POSIXlt","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[.data.frame","closure","function","TRUE","FALSE","(x, i, j, drop = if (missing(i)) TRUE else length(cols) ==     1) ","base","base","2.4.1"
"[.difftime","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[.factor","closure","function","TRUE","FALSE","(x, ..., drop = FALSE) ","base","base","2.4.1"
"[.hexmode","closure","function","TRUE","FALSE","(x, i) ","base","base","2.4.1"
"[.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"[.octmode","closure","function","TRUE","FALSE","(x, i) ","base","base","2.4.1"
"[.package_version","closure","function","TRUE","FALSE","(x, i, j) ","base","base","2.4.1"
"[<-","special","function","TRUE","NA","","base","base","2.4.1"
"[<-.Date","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.4.1"
"[<-.POSIXct","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.4.1"
"[<-.POSIXlt","closure","function","TRUE","FALSE","(x, i, value) ","base","base","2.4.1"
"[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","2.4.1"
"[<-.factor","closure","function","TRUE","FALSE","(x, ..., value) ","base","base","2.4.1"
"[[","special","function","TRUE","NA","","base","base","2.4.1"
"[[.Date","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[[.POSIXct","closure","function","TRUE","FALSE","(x, ..., drop = TRUE) ","base","base","2.4.1"
"[[.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"[[.factor","closure","function","TRUE","FALSE","(x, i) ","base","base","2.4.1"
"[[.package_version","closure","function","TRUE","FALSE","(x, i) ","base","base","2.4.1"
"[[<-","special","function","TRUE","NA","","base","base","2.4.1"
"[[<-.data.frame","closure","function","TRUE","FALSE","(x, i, j, value) ","base","base","2.4.1"
"^","builtin","function","TRUE","NA","","base","base","2.4.1"
"abbreviate","closure","function","TRUE","FALSE","(names.arg, minlength = 4, use.classes = TRUE, dot = FALSE) ","base","base","2.4.1"
"abs","builtin","function","TRUE","NA","","base","base","2.4.1"
"acos","builtin","function","TRUE","NA","","base","base","2.4.1"
"acosh","builtin","function","TRUE","NA","","base","base","2.4.1"
"addTaskCallback","closure","function","TRUE","FALSE","(f, data = NULL, name = character(0)) ","base","base","2.4.1"
"agrep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, value = FALSE, max.distance = 0.1) ","base","base","2.4.1"
"alist","closure","function","TRUE","FALSE","(...) ","base","base","2.4.1"
"all","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.4.1"
"all.equal","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.4.1"
"all.equal.POSIXct","closure","function","TRUE","FALSE","(target, current, ..., scale = 1) ","base","base","2.4.1"
"all.equal.character","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.equal.default","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.equal.factor","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.equal.formula","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","2.4.1"
"all.equal.language","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.equal.list","closure","function","TRUE","FALSE","(target, current, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.equal.numeric","closure","function","TRUE","FALSE","(target, current, tolerance = .Machine$double.eps^0.5,     scale = NULL, check.attributes = TRUE, ...) ","base","base","2.4.1"
"all.names","closure","function","TRUE","FALSE","(expr, functions = TRUE, max.names = 200, unique = FALSE) ","base","base","2.4.1"
"all.vars","closure","function","TRUE","FALSE","(expr, functions = FALSE, max.names = 200, unique = TRUE) ","base","base","2.4.1"
"any","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.4.1"
"aperm","closure","function","TRUE","FALSE","(a, perm, resize = TRUE) ","base","base","2.4.1"
"append","closure","function","TRUE","FALSE","(x, values, after = length(x)) ","base","base","2.4.1"
"apply","closure","function","TRUE","FALSE","(X, MARGIN, FUN, ...) ","base","base","2.4.1"
"args","closure","function","TRUE","FALSE","(name) ","base","base","2.4.1"
"array","closure","function","TRUE","FALSE","(data = NA, dim = length(data), dimnames = NULL) ","base","base","2.4.1"
"as.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.character","closure","function","TRUE","FALSE","(x, format = """", ...) ","base","base","2.4.1"
"as.Date.date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.dates","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.Date.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.POSIXct","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","2.4.1"
"as.POSIXct.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.POSIXct.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","2.4.1"
"as.POSIXct.date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.POSIXct.dates","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.POSIXct.default","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","2.4.1"
"as.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """") ","base","base","2.4.1"
"as.array","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.call","builtin","function","TRUE","NA","","base","base","2.4.1"
"as.character","special","function","TRUE","NA","","base","base","2.4.1"
"as.character.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.error","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.character.package_version","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.complex","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.complex.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.AsIs","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.Date","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.POSIXct","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.POSIXlt","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.array","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.character","closure","function","TRUE","FALSE","(x, ..., stringsAsFactors = default.stringsAsFactors()) ","base","base","2.4.1"
"as.data.frame.complex","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, ...) ","base","base","2.4.1"
"as.data.frame.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.data.frame.factor","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.integer","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.list","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., stringsAsFactors = default.stringsAsFactors()) ","base","base","2.4.1"
"as.data.frame.logical","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., stringsAsFactors = default.stringsAsFactors()) ","base","base","2.4.1"
"as.data.frame.model.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.numeric","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.ordered","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.package_version","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.raw","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.data.frame.table","closure","function","TRUE","FALSE","(x, row.names = NULL, ..., responseName = ""Freq"") ","base","base","2.4.1"
"as.data.frame.ts","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.data.frame.vector","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","2.4.1"
"as.difftime","closure","function","TRUE","FALSE","(tim, format = ""%X"") ","base","base","2.4.1"
"as.double","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.double.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.environment","builtin","function","TRUE","NA","","base","base","2.4.1"
"as.expression","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.expression.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.factor","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.function","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.function.default","closure","function","TRUE","FALSE","(x, envir = parent.frame(), ...) ","base","base","2.4.1"
"as.integer","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.integer.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.list.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.list.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.list.environment","closure","function","TRUE","FALSE","(x, all.names = FALSE, ...) ","base","base","2.4.1"
"as.list.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.logical","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.logical.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.matrix","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.matrix.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.matrix.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.matrix.default","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.matrix.noquote","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.name","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.null","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.null.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.numeric","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.numeric.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.ordered","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.package_version","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.pairlist","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.qr","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.raw","closure","function","TRUE","FALSE","(x) ","base","base","2.4.1"
"as.real","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.single","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
"as.single.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.4.1"
